"hive";"internal";"external";"board";"temp1";"temp2";"temp3";"temp4";"temp5";"operational";"panel";"cell";"weight";"latitude";"longitude";"altitude";"temperature";"pressure";"humidity";"rain_level";"wind_direction";"wind_speed";"wind_speed_mean";"wind_speed_max";"wind_direction_at_max_speed";"flow";"date"
"AAA00354976091004203";3409;1312;1393;;;;;;0;12055;4299;26412;45.7275;9.7127;293;;;;;;;;;;420;"2023-04-21 11:08:12+02"
"AAA00354976091004203";3410;1331;1412;;;;;;0;12055;4299;26412;45.7275;9.7127;293;;;;;;;;;;415;"2023-04-21 11:23:16+02"
"AAA00354976091004203";3427;1356;1425;;;;;;0;12055;4292;26339;45.7275;9.7127;293;;;;;;;;;;318;"2023-04-21 11:38:21+02"
"AAA00354976091004203";3420;1375;1518;;;;;;0;12120;4292;26339;45.7275;9.7127;298;;;;;;;;;;364;"2023-04-21 11:53:27+02"
"AAA00354976091004203";3411;1393;1475;;;;;;0;12055;4299;26339;45.7275;9.7127;298;;;;;;;;;;441;"2023-04-21 12:08:31+02"
"AAA00354976091004203";3418;1412;1481;;;;;;0;12055;4292;26266;45.7275;9.7127;298;;;;;;;;;;447;"2023-04-21 12:23:35+02"
"AAA00354976091004203";3419;1431;1500;;;;;;0;12055;4299;26266;45.7275;9.7127;298;;;;;;;;;;538;"2023-04-21 12:38:39+02"
"AAA00354976091004203";3444;1456;1531;;;;;;0;12055;4292;26266;45.7275;9.7127;298;;;;;;;;;;306;"2023-04-21 12:53:45+02"
"AAA00354976091004203";3422;1475;1556;;;;;;0;12055;4299;26339;45.7275;9.7127;298;;;;;;;;;;687;"2023-04-21 13:08:51+02"
"AAA00354976091004203";3406;1512;1581;;;;;;0;12055;4299;26339;45.7275;9.7127;298;;;;;;;;;;1073;"2023-04-21 13:23:55+02"
"AAA00354976091004203";3408;1550;1625;;;;;;0;12055;4299;26412;45.7275;9.7127;298;;;;;;;;;;895;"2023-04-21 13:39:00+02"
"AAA00354976091004203";3412;1593;1675;;;;;;0;12055;4292;26339;45.7275;9.7127;298;;;;;;;;;;1064;"2023-04-21 13:54:02+02"
"AAA00354976091004203";3421;1650;1731;;;;;;0;12055;4292;26339;45.7275;9.7127;298;;;;;;;;;;1195;"2023-04-21 14:09:06+02"
"AAA00354976091004203";3415;1706;1787;;;;;;0;12055;4292;26412;45.7275;9.7127;298;;;;;;;;;;1151;"2023-04-21 14:24:10+02"
"AAA00354976091004203";3422;1750;1831;;;;;;0;12055;4292;26485;45.7275;9.7127;298;;;;;;;;;;1247;"2023-04-21 14:39:16+02"
"AAA00354976091004203";3440;1781;1862;;;;;;0;12055;4292;26485;45.7275;9.7127;298;;;;;;;;;;1051;"2023-04-21 14:54:21+02"
"AAA00354976091004203";3446;1806;1881;;;;;;0;12055;4292;26485;45.7275;9.7127;298;;;;;;;;;;1043;"2023-04-21 15:09:26+02"
"AAA00354976091004203";3446;1837;1912;;;;;;0;12055;4292;26412;45.7275;9.7127;298;;;;;;;;;;1346;"2023-04-21 15:24:30+02"
"AAA00354976091004203";3435;1881;1943;;;;;;0;12055;4292;26339;45.7275;9.7127;298;;;;;;;;;;1743;"2023-04-21 15:39:35+02"
"AAA00354976091004203";3444;1925;2056;;;;;;0;12120;4286;26412;45.7275;9.7126;304;;;;;;;;;;1542;"2023-04-21 15:54:40+02"
"AAA00354976091004203";3451;1962;2018;;;;;;0;12055;4292;26485;45.7275;9.7126;304;;;;;;;;;;1278;"2023-04-21 16:09:46+02"
"AAA00354976091004203";3448;1968;2025;;;;;;0;12055;4292;26339;45.7275;9.7126;304;;;;;;;;;;979;"2023-04-21 16:24:50+02"
"AAA00354976091004203";3462;1975;2031;;;;;;0;12055;4292;26412;45.7275;9.7126;304;;;;;;;;;;863;"2023-04-21 16:39:55+02"
"AAA00354976091004203";3467;1975;2037;;;;;;0;12055;4299;26412;45.7275;9.7126;304;;;;;;;;;;596;"2023-04-21 16:55:01+02"
"AAA00354976091004203";3469;1975;2037;;;;;;0;12055;4299;26339;45.7275;9.7126;304;;;;;;;;;;475;"2023-04-21 17:10:06+02"
"AAA00354976091004203";3470;1975;2037;;;;;;0;12055;4299;26339;45.7275;9.7126;304;;;;;;;;;;353;"2023-04-21 17:25:11+02"
"AAA00354976091004203";3481;1975;2031;;;;;;0;12055;4292;26412;45.7275;9.7126;304;;;;;;;;;;385;"2023-04-21 17:40:17+02"
"AAA00354976091004203";3486;1962;2025;;;;;;0;12055;4299;26339;45.7275;9.7126;304;;;;;;;;;;350;"2023-04-21 17:55:20+02"
"AAA00354976091004203";3479;1956;2012;;;;;;0;12055;4292;26339;45.7275;9.7126;304;;;;;;;;;;291;"2023-04-21 18:10:24+02"
"AAA00354976091004203";3488;1943;2000;;;;;;0;12055;4299;26485;45.7275;9.7126;304;;;;;;;;;;259;"2023-04-21 18:25:29+02"
"AAA00354976091004203";3489;1931;1987;;;;;;0;12055;4292;26412;45.7275;9.7126;304;;;;;;;;;;234;"2023-04-21 18:40:34+02"
"AAA00354976091004203";3477;1925;1975;;;;;;0;12055;4292;26412;45.7275;9.7126;304;;;;;;;;;;152;"2023-04-21 18:55:39+02"
"AAA00354976091004203";3485;1912;1962;;;;;;0;12055;4299;26485;45.7275;9.7126;304;;;;;;;;;;153;"2023-04-21 19:10:45+02"
"AAA00354976091004203";3479;1893;1943;;;;;;0;12055;4299;26485;45.7275;9.7126;304;;;;;;;;;;111;"2023-04-21 19:25:50+02"
"AAA00354976091004203";3485;1881;1931;;;;;;0;12055;4292;26485;45.7275;9.7126;304;;;;;;;;;;100;"2023-04-21 19:40:55+02"
"AAA00354976091004203";3487;1868;1987;;;;;;0;12120;4279;26557;45.7275;9.7127;304;;;;;;;;;;71;"2023-04-21 19:55:57+02"
"AAA00354976091004203";3482;1850;1906;;;;;;0;12055;4292;26630;45.7275;9.7127;304;;;;;;;;;;42;"2023-04-21 20:11:02+02"
"AAA00354976091004203";3485;1831;1875;;;;;;0;12055;4292;26557;45.7275;9.7127;304;;;;;;;;;;40;"2023-04-21 20:26:07+02"
"AAA00354976091004203";3487;1806;1843;;;;;;0;12055;4292;26630;45.7275;9.7127;304;;;;;;;;;;24;"2023-04-21 20:41:13+02"
"AAA00354976091004203";3492;1781;1825;;;;;;0;12055;4292;26557;45.7275;9.7127;304;;;;;;;;;;19;"2023-04-21 20:56:17+02"
"AAA00354976091004203";3488;1756;1793;;;;;;0;12055;4299;26630;45.7275;9.7127;304;;;;;;;;;;15;"2023-04-21 21:11:22+02"
"AAA00354976091004203";3488;1731;1768;;;;;;0;12055;4292;26630;45.7275;9.7127;304;;;;;;;;;;21;"2023-04-21 21:26:27+02"
"AAA00354976091004203";3481;1712;1743;;;;;;0;12055;4299;26630;45.7275;9.7127;304;;;;;;;;;;10;"2023-04-21 21:41:32+02"
"AAA00354976091004203";3473;1687;1731;;;;;;0;12055;4299;26630;45.7275;9.7127;304;;;;;;;;;;6;"2023-04-21 21:56:36+02"
"AAA00354976091004203";3480;1662;1700;;;;;;0;12055;4292;26703;45.7275;9.7127;304;;;;;;;;;;6;"2023-04-21 22:11:42+02"
"AAA00354976091004203";3466;1643;1681;;;;;;0;12055;4299;26703;45.7275;9.7127;304;;;;;;;;;;0;"2023-04-21 22:26:47+02"
"AAA00354976091004203";3483;1625;1662;;;;;;0;12055;4299;26630;45.7275;9.7127;304;;;;;;;;;;0;"2023-04-21 22:41:52+02"
"AAA00354976091004203";3474;1606;1643;;;;;;0;12055;4292;26557;45.7275;9.7127;304;;;;;;;;;;2;"2023-04-21 22:56:58+02"
"AAA00354976091004203";3478;1581;1618;;;;;;0;12055;4292;26630;45.7275;9.7127;304;;;;;;;;;;0;"2023-04-21 23:12:03+02"
"AAA00354976091004203";3472;1562;1600;;;;;;0;12055;4299;26557;45.7275;9.7127;304;;;;;;;;;;0;"2023-04-21 23:27:08+02"
"AAA00354976091004203";3472;1543;1575;;;;;;0;12055;4299;26630;45.7275;9.7127;304;;;;;;;;;;0;"2023-04-21 23:42:13+02"
"AAA00354976091004203";3466;1525;1637;;;;;;0;12186;4286;26703;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-21 23:57:17+02"
"AAA00354976091004203";3468;1506;1550;;;;;;0;12055;4299;26630;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 00:12:21+02"
"AAA00354976091004203";3478;1481;1518;;;;;;0;12055;4299;26557;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 00:27:26+02"
"AAA00354976091004203";3478;1456;1500;;;;;;0;12055;4299;26776;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 00:42:30+02"
"AAA00354976091004203";3470;1450;1487;;;;;;0;12055;4299;26630;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 00:57:40+02"
"AAA00354976091004203";3473;1443;1475;;;;;;0;12055;4299;26485;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 01:12:44+02"
"AAA00354976091004203";3465;1418;1456;;;;;;0;12055;4292;26630;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 01:27:49+02"
"AAA00354976091004203";3476;1412;1450;;;;;;0;12055;4299;26485;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 01:42:54+02"
"AAA00354976091004203";3465;1406;1443;;;;;;0;12055;4299;26557;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 01:57:55+02"
"AAA00354976091004203";3458;1393;1431;;;;;;0;12055;4299;26485;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 02:12:59+02"
"AAA00354976091004203";3456;1375;1418;;;;;;0;12055;4299;26485;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 02:28:04+02"
"AAA00354976091004203";3468;1362;1400;;;;;;0;12055;4292;26557;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 02:43:08+02"
"AAA00354976091004203";3457;1350;1387;;;;;;0;12055;4299;26557;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 02:58:13+02"
"AAA00354976091004203";3462;1331;1368;;;;;;0;12055;4299;26557;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 03:13:17+02"
"AAA00354976091004203";3457;1318;1362;;;;;;0;12055;4292;26485;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 03:28:22+02"
"AAA00354976091004203";3465;1306;1350;;;;;;0;12055;4292;26557;45.7275;9.7126;297;;;;;;;;;;0;"2023-04-22 03:43:27+02"
"AAA00354976091004203";3469;1300;1425;;;;;;0;12120;4279;26557;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 03:58:34+02"
"AAA00354976091004203";3464;1287;1343;;;;;;0;12055;4292;26485;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 04:13:38+02"
"AAA00354976091004203";3453;1268;1318;;;;;;0;12055;4299;26412;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 04:28:42+02"
"AAA00354976091004203";3456;1262;1306;;;;;;0;12055;4299;26485;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 04:43:46+02"
"AAA00354976091004203";3447;1250;1300;;;;;;0;12055;4299;26557;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 04:58:53+02"
"AAA00354976091004203";3461;1237;1287;;;;;;0;12055;4292;26630;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 05:13:59+02"
"AAA00354976091004203";3459;1231;1275;;;;;;0;12055;4299;26485;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 05:29:03+02"
"AAA00354976091004203";3464;1218;1268;;;;;;0;12055;4292;26557;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 05:44:08+02"
"AAA00354976091004203";3463;1212;1262;;;;;;0;12055;4299;26557;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 05:59:10+02"
"AAA00354976091004203";3453;1200;1250;;;;;;0;12055;4299;26557;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 06:14:14+02"
"AAA00354976091004203";3455;1193;1237;;;;;;0;12055;4299;26557;45.7275;9.7127;305;;;;;;;;;;2;"2023-04-22 06:29:17+02"
"AAA00354976091004203";3461;1187;1231;;;;;;0;12055;4292;26630;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 06:44:22+02"
"AAA00354976091004203";3458;1175;1231;;;;;;0;12055;4292;26557;45.7275;9.7127;305;;;;;;;;;;1;"2023-04-22 06:59:27+02"
"AAA00354976091004203";3447;1175;1225;;;;;;0;12055;4292;26557;45.7275;9.7127;305;;;;;;;;;;0;"2023-04-22 07:14:32+02"
"AAA00354976091004203";3457;1175;1218;;;;;;0;12055;4299;26630;45.7275;9.7127;305;;;;;;;;;;4;"2023-04-22 07:29:36+02"
"AAA00354976091004203";3457;1175;1218;;;;;;0;12055;4299;26630;45.7275;9.7127;305;;;;;;;;;;3;"2023-04-22 07:44:40+02"
"AAA00354976091004203";3452;1175;1312;;;;;;0;12120;4286;26630;45.7275;9.7127;296;;;;;;;;;;8;"2023-04-22 07:59:48+02"
"AAA00354976091004203";3443;1193;1275;;;;;;0;12055;4292;26557;45.7275;9.7127;296;;;;;;;;;;66;"2023-04-22 08:14:53+02"
"AAA00354976091004203";3444;1218;1312;;;;;;0;12055;4299;26485;45.7275;9.7127;296;;;;;;;;;;164;"2023-04-22 08:29:57+02"
"AAA00354976091004203";3426;1262;1387;;;;;;0;12055;4292;26339;45.7275;9.7127;296;;;;;;;;;;226;"2023-04-22 08:45:02+02"
"AAA00354976091004203";3443;1312;1437;;;;;;0;12055;4299;26412;45.7275;9.7127;296;;;;;;;;;;257;"2023-04-22 09:00:06+02"
"AAA00354976091004203";3447;1337;1443;;;;;;0;12055;4292;26339;45.7275;9.7127;296;;;;;;;;;;253;"2023-04-22 09:15:09+02"
"AAA00354976091004203";3451;1368;1468;;;;;;0;12055;4292;26266;45.7275;9.7127;296;;;;;;;;;;327;"2023-04-22 09:30:13+02"
"AAA00354976091004203";3446;1400;1500;;;;;;0;12055;4292;26120;45.7275;9.7127;296;;;;;;;;;;385;"2023-04-22 09:45:17+02"
"AAA00354976091004203";3440;1450;1581;;;;;;0;12055;4292;26193;45.7275;9.7127;296;;;;;;;;;;489;"2023-04-22 10:00:26+02"
"AAA00354976091004203";3448;1518;1650;;;;;;0;12055;4292;26048;45.7275;9.7127;296;;;;;;;;;;603;"2023-04-22 10:15:30+02"
"AAA00354976091004203";3450;1587;1718;;;;;;0;12055;4292;26120;45.7275;9.7127;296;;;;;;;;;;623;"2023-04-22 10:30:35+02"
"AAA00354976091004203";3458;1656;1787;;;;;;0;12055;4299;26048;45.7275;9.7127;296;;;;;;;;;;648;"2023-04-22 10:45:40+02"
"AAA00354976091004203";3451;1718;1843;;;;;;0;12055;4299;26120;45.7275;9.7127;296;;;;;;;;;;656;"2023-04-22 11:00:45+02"
"AAA00354976091004203";3459;1787;1906;;;;;;0;12055;4292;26048;45.7275;9.7127;296;;;;;;;;;;643;"2023-04-22 11:15:50+02"
"AAA00354976091004203";3458;1862;1981;;;;;;0;12055;4292;26048;45.7275;9.7127;296;;;;;;;;;;578;"2023-04-22 11:30:54+02"
"AAA00354976091004203";3458;1925;2043;;;;;;0;12055;4299;26120;45.7275;9.7127;296;;;;;;;;;;632;"2023-04-22 11:45:59+02"
"AAA00354976091004203";3449;1987;2193;;;;;;0;12120;4292;26120;45.7275;9.7127;302;;;;;;;;;;683;"2023-04-22 12:01:03+02"
"AAA00354976091004203";3454;2050;2168;;;;;;0;12055;4292;25975;45.7275;9.7127;302;;;;;;;;;;654;"2023-04-22 12:16:08+02"
"AAA00354976091004203";3446;2087;2187;;;;;;0;12055;4299;25975;45.7275;9.7127;302;;;;;;;;;;679;"2023-04-22 12:31:14+02"
"AAA00354976091004203";3461;2112;2193;;;;;;0;12055;4299;26048;45.7275;9.7127;302;;;;;;;;;;591;"2023-04-22 12:46:19+02"
"AAA00354976091004203";3456;2137;2212;;;;;;0;12055;4292;25975;45.7275;9.7127;302;;;;;;;;;;661;"2023-04-22 13:01:23+02"
"AAA00354976091004203";3469;2156;2231;;;;;;0;12055;4299;25902;45.7275;9.7127;302;;;;;;;;;;582;"2023-04-22 13:16:28+02"
"AAA00354976091004203";3471;2206;2287;;;;;;0;12055;4299;25975;45.7275;9.7127;302;;;;;;;;;;668;"2023-04-22 13:31:33+02"
"AAA00354976091004203";3465;2262;2331;;;;;;0;12055;4292;25975;45.7275;9.7127;302;;;;;;;;;;964;"2023-04-22 13:46:38+02"
"AAA00354976091004203";3469;2293;2375;;;;;;0;12055;4299;25975;45.7275;9.7127;302;;;;;;;;;;1067;"2023-04-22 14:01:46+02"
"AAA00354976091004203";3472;2312;2387;;;;;;0;12055;4292;26048;45.7275;9.7127;302;;;;;;;;;;1106;"2023-04-22 14:16:52+02"
"AAA00354976091004203";3468;2318;2387;;;;;;0;12055;4292;25975;45.7275;9.7127;302;;;;;;;;;;1218;"2023-04-22 14:31:57+02"
"AAA00354976091004203";3466;2325;2387;;;;;;0;12055;4292;26120;45.7275;9.7127;302;;;;;;;;;;996;"2023-04-22 14:47:03+02"
"AAA00354976091004203";3474;2325;2393;;;;;;0;12055;4299;26048;45.7275;9.7127;302;;;;;;;;;;1008;"2023-04-22 15:02:10+02"
"AAA00354976091004203";3472;2318;2387;;;;;;0;12055;4299;26120;45.7275;9.7127;302;;;;;;;;;;913;"2023-04-22 15:17:15+02"
"AAA00354976091004203";3483;2325;2381;;;;;;0;12055;4299;26120;45.7275;9.7127;302;;;;;;;;;;1013;"2023-04-22 15:32:20+02"
"AAA00354976091004203";3489;2325;2381;;;;;;0;12055;4292;26193;45.7275;9.7127;302;;;;;;;;;;1378;"2023-04-22 15:47:26+02"
"AAA00354976091004203";3484;2325;2456;;;;;;0;12120;4292;26120;45.7275;9.7127;293;;;;;;;;;;1042;"2023-04-22 16:02:34+02"
"AAA00354976091004203";3484;2306;2368;;;;;;0;12055;4292;26120;45.7275;9.7127;293;;;;;;;;;;852;"2023-04-22 16:17:39+02"
"AAA00354976091004203";3480;2287;2337;;;;;;0;12055;4299;26193;45.7275;9.7127;293;;;;;;;;;;858;"2023-04-22 16:32:45+02"
"AAA00354976091004203";3487;2268;2318;;;;;;0;12055;4292;26193;45.7275;9.7127;293;;;;;;;;;;686;"2023-04-22 16:47:50+02"
"AAA00354976091004203";3488;2250;2300;;;;;;0;12055;4292;26266;45.7275;9.7127;293;;;;;;;;;;625;"2023-04-22 17:02:58+02"
"AAA00354976091004203";3486;2237;2287;;;;;;0;12055;4299;26339;45.7275;9.7127;293;;;;;;;;;;467;"2023-04-22 17:18:04+02"
"AAA00354976091004203";3483;2237;2287;;;;;;0;12055;4299;26339;45.7275;9.7127;293;;;;;;;;;;511;"2023-04-22 17:33:10+02"
"AAA00354976091004203";3480;2225;2275;;;;;;0;12055;4292;26339;45.7275;9.7127;293;;;;;;;;;;517;"2023-04-22 17:48:15+02"
"AAA00354976091004203";3481;2212;2268;;;;;;0;12055;4299;26339;45.7275;9.7127;293;;;;;;;;;;468;"2023-04-22 18:03:18+02"
"AAA00354976091004203";3490;2200;2250;;;;;;0;12055;4292;26339;45.7275;9.7127;293;;;;;;;;;;375;"2023-04-22 18:18:23+02"
"AAA00354976091004203";3491;2193;2237;;;;;;0;12055;4292;26412;45.7275;9.7127;293;;;;;;;;;;430;"2023-04-22 18:33:28+02"
"AAA00354976091004203";3489;2175;2218;;;;;;0;12055;4299;26412;45.7275;9.7127;293;;;;;;;;;;416;"2023-04-22 18:48:34+02"
"AAA00354976091004203";3489;2162;2212;;;;;;0;12055;4292;26485;45.7275;9.7127;293;;;;;;;;;;424;"2023-04-22 19:03:40+02"
"AAA00354976091004203";3484;2143;2187;;;;;;0;12055;4292;26412;45.7275;9.7127;293;;;;;;;;;;367;"2023-04-22 19:18:46+02"
"AAA00354976091004203";3485;2131;2175;;;;;;0;12055;4292;26485;45.7275;9.7127;293;;;;;;;;;;298;"2023-04-22 19:33:51+02"
"AAA00354976091004203";3486;2112;2156;;;;;;0;12055;4292;26557;45.7275;9.7127;293;;;;;;;;;;340;"2023-04-22 19:48:56+02"
"AAA00354976091004203";3479;2093;2218;;;;;;0;12120;4292;26557;45.7275;9.7126;304;;;;;;;;;;283;"2023-04-22 20:04:03+02"
"AAA00354976091004203";3477;2068;2125;;;;;;0;12055;4299;26557;45.7275;9.7126;304;;;;;;;;;;202;"2023-04-22 20:19:08+02"
"AAA00354976091004203";3476;2043;2081;;;;;;0;12055;4299;26703;45.7275;9.7126;304;;;;;;;;;;120;"2023-04-22 20:34:13+02"
"AAA00354976091004203";3479;2012;2050;;;;;;0;12055;4299;26557;45.7275;9.7126;304;;;;;;;;;;90;"2023-04-22 20:49:18+02"
"AAA00354976091004203";3476;1987;2025;;;;;;0;12055;4292;26630;45.7275;9.7126;304;;;;;;;;;;55;"2023-04-22 21:04:24+02"
"AAA00354976091004203";3480;1956;1987;;;;;;0;12055;4299;26703;45.7275;9.7126;304;;;;;;;;;;80;"2023-04-22 21:19:29+02"
"AAA00354976091004203";3478;1925;1956;;;;;;0;12055;4299;26703;45.7275;9.7126;304;;;;;;;;;;40;"2023-04-22 21:34:35+02"
"AAA00354976091004203";3481;1893;1925;;;;;;0;12055;4299;26703;45.7275;9.7126;304;;;;;;;;;;50;"2023-04-22 21:49:40+02"
"AAA00354976091004203";3469;1868;1900;;;;;;0;12055;4299;26776;45.7275;9.7126;304;;;;;;;;;;26;"2023-04-22 22:04:44+02"
"AAA00354976091004203";3470;1837;1868;;;;;;0;12055;4299;26776;45.7275;9.7126;304;;;;;;;;;;21;"2023-04-22 22:19:49+02"
"AAA00354976091004203";3467;1812;1843;;;;;;0;12055;4299;26703;45.7275;9.7126;304;;;;;;;;;;29;"2023-04-22 22:34:54+02"
"AAA00354976091004203";3467;1787;1818;;;;;;0;12055;4292;26849;45.7275;9.7126;304;;;;;;;;;;18;"2023-04-22 22:49:59+02"
"AAA00354976091004203";3467;1768;1800;;;;;;0;12055;4299;26776;45.7275;9.7126;;;;;;;;;;;13;"2023-04-22 23:05:06+02"
"AAA00354976091004203";3468;1737;1775;;;;;;0;12055;4292;26849;45.7275;9.7126;;;;;;;;;;;16;"2023-04-22 23:20:10+02"
"AAA00354976091004203";3466;1718;1750;;;;;;0;12055;4292;26703;45.7275;9.7126;;;;;;;;;;;4;"2023-04-22 23:35:15+02"
"AAA00354976091004203";3470;1693;1731;;;;;;0;12055;4299;26776;45.7275;9.7126;;;;;;;;;;;5;"2023-04-22 23:50:19+02"
"AAA00354976091004203";3466;1681;1806;;;;;;0;12120;4286;26630;45.7275;9.7128;296;;;;;;;;;;5;"2023-04-23 00:05:27+02"
"AAA00354976091004203";3463;1662;1712;;;;;;0;12055;4292;26703;45.7275;9.7128;296;;;;;;;;;;7;"2023-04-23 00:20:33+02"
"AAA00354976091004203";3468;1643;1681;;;;;;0;12055;4292;26776;45.7275;9.7128;296;;;;;;;;;;3;"2023-04-23 00:35:37+02"
"AAA00354976091004203";3468;1631;1662;;;;;;0;12055;4299;26703;45.7275;9.7128;296;;;;;;;;;;1;"2023-04-23 00:50:42+02"
"AAA00354976091004203";3466;1625;1656;;;;;;0;12055;4292;26703;45.7275;9.7128;296;;;;;;;;;;0;"2023-04-23 01:05:46+02"
"AAA00354976091004203";3467;1606;1643;;;;;;0;12055;4299;26849;45.7275;9.7128;296;;;;;;;;;;1;"2023-04-23 01:20:50+02"
"AAA00354976091004203";3461;1587;1631;;;;;;0;12055;4299;26776;45.7275;9.7128;296;;;;;;;;;;0;"2023-04-23 01:35:55+02"
"AAA00354976091004203";3458;1575;1618;;;;;;0;12055;4299;26630;45.7275;9.7128;296;;;;;;;;;;0;"2023-04-23 01:50:59+02"
"AAA00354976091004203";3452;1575;1612;;;;;;0;12055;4292;26776;45.7275;9.7128;296;;;;;;;;;;0;"2023-04-23 02:06:07+02"
"AAA00354976091004203";3452;1562;1600;;;;;;0;12055;4299;26703;45.7275;9.7128;296;;;;;;;;;;1;"2023-04-23 02:21:12+02"
"AAA00354976091004203";3462;1543;1581;;;;;;0;12055;4292;26630;45.7275;9.7128;296;;;;;;;;;;0;"2023-04-23 02:36:16+02"
"AAA00354976091004203";3464;1531;1568;;;;;;0;12055;4299;26557;45.7275;9.7128;296;;;;;;;;;;0;"2023-04-23 02:51:21+02"
"AAA00354976091004203";3459;1518;1556;;;;;;0;12055;4292;26703;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 03:06:21+02"
"AAA00354976091004203";3463;1518;1556;;;;;;0;12055;4299;26630;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 03:21:25+02"
"AAA00354976091004203";3461;1512;1550;;;;;;0;12055;4299;26630;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 03:36:30+02"
"AAA00354976091004203";3464;1506;1543;;;;;;0;12055;4299;26630;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 03:51:34+02"
"AAA00354976091004203";3453;1506;1543;;;;;;0;12055;4299;26557;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 04:06:40+02"
"AAA00354976091004203";3467;1487;1531;;;;;;0;12055;4299;26630;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 04:21:44+02"
"AAA00354976091004203";3464;1481;1518;;;;;;0;12055;4292;26557;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 04:36:49+02"
"AAA00354976091004203";3465;1475;1512;;;;;;0;12055;4292;26557;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 04:51:53+02"
"AAA00354976091004203";3460;1475;1518;;;;;;0;12055;4299;26557;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 05:07:06+02"
"AAA00354976091004203";3459;1462;1506;;;;;;0;12055;4292;26630;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 05:22:10+02"
"AAA00354976091004203";3454;1462;1500;;;;;;0;12055;4299;26557;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 05:37:15+02"
"AAA00354976091004203";3457;1456;1500;;;;;;0;12055;4299;26485;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 05:52:19+02"
"AAA00354976091004203";3464;1456;1500;;;;;;0;12055;4292;26557;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 06:07:22+02"
"AAA00354976091004203";3457;1450;1493;;;;;;0;12055;4299;26630;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 06:22:27+02"
"AAA00354976091004203";3463;1443;1487;;;;;;0;12055;4299;26630;45.7276;9.7126;321;;;;;;;;;;0;"2023-04-23 06:37:32+02"
"AAA00354976091004203";3454;1443;1487;;;;;;0;12055;4292;26557;45.7276;9.7126;321;;;;;;;;;;17;"2023-04-23 06:52:36+02"
"AAA00354976091004203";3445;1437;1487;;;;;;0;12055;4299;26485;45.7275;9.7126;301;;;;;;;;;;89;"2023-04-23 07:07:39+02"
"AAA00354976091004203";3452;1437;1487;;;;;;0;12055;4299;26557;45.7275;9.7126;301;;;;;;;;;;212;"2023-04-23 07:22:43+02"
"AAA00354976091004203";3446;1437;1487;;;;;;0;12055;4299;26557;45.7275;9.7126;301;;;;;;;;;;238;"2023-04-23 07:37:47+02"
"AAA00354976091004203";3458;1437;1487;;;;;;0;12120;4286;26557;45.7275;9.7126;301;;;;;;;;;;255;"2023-04-23 07:52:51+02"
"AAA00354976091004203";3429;1443;1500;;;;;;0;12055;4292;26557;45.7275;9.7126;301;;;;;;;;;;333;"2023-04-23 08:07:58+02"
"AAA00354976091004203";3451;1450;1500;;;;;;0;12055;4292;26412;45.7275;9.7126;301;;;;;;;;;;381;"2023-04-23 08:23:03+02"
"AAA00354976091004203";3448;1456;1512;;;;;;0;12055;4299;26485;45.7275;9.7126;301;;;;;;;;;;415;"2023-04-23 08:38:08+02"
